Unnamed: 0,INDEX_COLUMN,DESTPORT,PROTOCOL,SERVICE
895,895,443,UDP,HTTPS
896,896,443,TCP,HTTPS
897,897,443,TCP,HTTPS
898,898,443,TCP,HTTPS
899,899,443,TCP,HTTPS
900,900,80,TCP,HTTP
901,901,443,TCP,HTTPS
902,902,80,TCP,HTTP
903,903,443,TCP,HTTPS
904,904,8000,UDP,HPSERVICE
905,905,53,UDP,DNS
906,906,53,UDP,DNS
907,907,443,TCP,HTTPS
908,908,443,TCP,HTTPS
909,909,10051,TCP,ZABBIX
910,910,9100,UDP,SIP
911,911,443,TCP,HTTPS
912,912,443,TCP,HTTPS
913,913,443,TCP,HTTPS
914,914,443,UDP,HTTPS
915,915,443,UDP,HTTPS
916,916,8080,TCP,HTTP
917,917,80,TCP,HTTP
918,918,161,TCP,HTTPS
919,919,21,TCP,FTP
920,920,3128,TCP,HTTP
921,921,443,TCP,HTTPS
922,922,443,TCP,HTTPS
923,923,21,TCP,FTP
924,924,443,TCP,HTTPS
925,925,443,TCP,HTTPS
926,926,80,TCP,HTTP
927,927,443,TCP,HTTPS
928,928,80,TCP,HTTP
929,929,443,TCP,HTTPS
930,930,443,TCP,HTTPS
931,931,23,TCP,TELNET
932,932,53,UDP,DNS
933,933,53,UDP,DNS
934,934,443,TCP,HTTPS
935,935,53,UDP,DNS
936,936,443,TCP,HTTPS
937,937,443,TCP,HTTPS
938,938,443,TCP,HTTPS
939,939,53,UDP,DNS
940,940,443,TCP,HTTPS
941,941,443,TCP,HTTPS
942,942,443,TCP,HTTPS
943,943,443,TCP,HTTPS
944,944,443,TCP,HTTPS
945,945,8000,UDP,HPSERVICE
946,946,443,TCP,HTTPS
947,947,80,UDP,HTTP
948,948,443,TCP,HTTPS
949,949,21,TCP,FTP
950,950,443,TCP,HTTPS
951,951,443,TCP,HTTPS
952,952,443,TCP,HTTPS
953,953,443,TCP,HTTPS
954,954,443,TCP,HTTPS
955,955,80,TCP,HTTP
956,956,53,UDP,DNS
957,957,443,TCP,HTTPS
958,958,3389,UDP,MDS
959,959,21,TCP,FTP
960,960,443,TCP,HTTPS
961,961,21,TCP,FTP
962,962,443,TCP,HTTPS
963,963,80,TCP,HTTP
964,964,443,TCP,HTTPS
965,965,443,TCP,HTTPS
966,966,443,TCP,HTTPS
967,967,53,UDP,DNS
968,968,443,TCP,HTTPS
969,969,443,TCP,HTTPS
970,970,443,TCP,HTTPS
971,971,443,TCP,HTTPS
972,972,443,TCP,HTTPS
973,973,443,TCP,HTTPS
974,974,80,UDP,SNMP
975,975,443,TCP,HTTPS
976,976,53,UDP,DNS
977,977,443,TCP,HTTPS
978,978,443,TCP,HTTPS
979,979,443,TCP,HTTPS
980,980,80,TCP,HTTP
981,981,443,TCP,HTTPS
982,982,443,TCP,HTTPS
983,983,443,TCP,HTTPS
984,984,443,TCP,HTTPS
985,985,53,UDP,DNS
986,986,5222,TCP,XMPP
987,987,443,TCP,HTTPS
988,988,443,TCP,HTTPS
989,989,443,TCP,HTTPS
990,990,53,UDP,DNS
991,991,443,TCP,HTTPS
992,992,443,TCP,HTTPS
993,993,53,UDP,DNS
994,994,443,TCP,HTTPS
995,995,53,UDP,DNS
996,996,443,TCP,HTTPS
997,997,10051,UDP,XMPP
998,998,443,TCP,HTTPS
999,999,443,TCP,HTTPS
1000,1000,53,UDP,DNS
1001,1001,443,TCP,HTTPS
1002,1002,443,TCP,HTTPS
1003,1003,443,TCP,HTTPS
1004,1004,21,TCP,FTP
1005,1005,443,TCP,HTTPS
1006,1006,53,UDP,DNS
1007,1007,53,UDP,DNS
1008,1008,443,TCP,HTTPS
1009,1009,443,TCP,HTTPS
1010,1010,443,TCP,HTTPS
1011,1011,443,TCP,HTTPS
1012,1012,443,TCP,HTTPS
1013,1013,53,UDP,DNS
1014,1014,53,UDP,DNS
1015,1015,443,TCP,HTTPS
1016,1016,443,TCP,HTTPS
1017,1017,443,TCP,HTTPS
1018,1018,443,TCP,HTTPS
1019,1019,443,TCP,HTTPS
1020,1020,9100,TCP,HPSERVICE
1021,1021,443,TCP,HTTPS
1022,1022,443,TCP,HTTPS
1023,1023,443,TCP,HTTPS
1024,1024,443,TCP,HTTPS
1025,1025,443,TCP,HTTPS
1026,1026,443,TCP,HTTPS
1027,1027,443,TCP,HTTPS
1028,1028,443,TCP,HTTPS
1029,1029,443,TCP,HTTPS
1030,1030,443,TCP,HTTPS
1031,1031,22,TCP,SSH
1032,1032,443,TCP,HTTPS
1033,1033,443,TCP,HTTPS
1034,1034,3389,UDP,IMAP4
1035,1035,443,TCP,HTTPS
1036,1036,443,TCP,HTTPS
1037,1037,443,TCP,HTTPS
1038,1038,443,TCP,HTTPS
1039,1039,443,TCP,HTTPS
1040,1040,53,UDP,DNS
1041,1041,53,UDP,DNS
1042,1042,443,UDP,HTTPS
1043,1043,443,TCP,HTTPS
1044,1044,443,TCP,HTTPS
1045,1045,80,TCP,HTTP
1046,1046,21,TCP,FTP
1047,1047,443,TCP,HTTPS
1048,1048,443,TCP,HTTPS
1049,1049,443,TCP,HTTPS
1050,1050,80,TCP,HTTP
1051,1051,443,TCP,HTTPS
1052,1052,10051,TCP,ZABBIX
1053,1053,53,UDP,DNS
1054,1054,443,TCP,HTTPS
1055,1055,21,TCP,FTP
1056,1056,443,TCP,HTTPS
1057,1057,80,TCP,HTTP
1058,1058,443,TCP,HTTPS
1059,1059,443,TCP,HTTPS
1060,1060,21,TCP,FTP
1061,1061,443,TCP,HTTPS
1062,1062,443,TCP,HTTPS
1063,1063,443,TCP,HTTPS
1064,1064,53,TCP,DNS
1065,1065,443,TCP,HTTPS
1066,1066,3128,TCP,HTTP
1067,1067,443,TCP,HTTPS
1068,1068,80,UDP,HTTPS
1069,1069,21,TCP,FTP
1070,1070,53,UDP,DNS
1071,1071,443,TCP,HTTPS
1072,1072,443,TCP,HTTPS
1073,1073,443,TCP,HTTPS
1074,1074,443,UDP,HTTPS
1075,1075,443,TCP,HTTPS
1076,1076,443,TCP,HTTPS
1077,1077,443,TCP,HTTPS
1078,1078,443,UDP,HTTPS
1079,1079,443,UDP,HTTPS
1080,1080,53,UDP,DNS
1081,1081,443,TCP,HTTPS
1082,1082,53,UDP,DNS
1083,1083,443,TCP,HTTPS
1084,1084,443,TCP,HTTPS
1085,1085,443,TCP,HTTPS
1086,1086,443,TCP,HTTPS
1087,1087,443,TCP,HTTPS
1088,1088,443,TCP,HTTPS
1089,1089,443,TCP,HTTPS
1090,1090,8000,TCP,UBIQUITY
1091,1091,443,TCP,HTTPS
1092,1092,21,TCP,FTP
1093,1093,53,UDP,DNS
1094,1094,443,TCP,HTTPS
1095,1095,443,TCP,HTTPS
1096,1096,5900,TCP,MSSQL
1097,1097,53,UDP,DNS
1098,1098,443,TCP,HTTPS
1099,1099,443,TCP,HTTPS
1100,1100,443,TCP,HTTPS
1101,1101,53,UDP,DNS
1102,1102,53,UDP,DNS
1103,1103,443,TCP,HTTPS
1104,1104,443,TCP,HTTPS
1105,1105,53,UDP,DNS
1106,1106,443,TCP,HTTPS
1107,1107,5222,TCP,XMPP
1108,1108,443,TCP,HTTPS
1109,1109,443,TCP,HTTPS
1110,1110,443,TCP,HTTPS
1111,1111,443,TCP,HTTPS
1112,1112,443,TCP,HTTPS
1113,1113,5432,TCP,SIP
1114,1114,443,TCP,HTTPS
1115,1115,443,TCP,HTTPS
1116,1116,53,UDP,DNS
1117,1117,53,UDP,DNS
1118,1118,443,UDP,VNC
1119,1119,443,TCP,HTTPS
1120,1120,443,TCP,HTTPS
1121,1121,80,UDP,HTTP
1122,1122,443,TCP,HTTPS
1123,1123,443,TCP,HTTPS
1124,1124,443,TCP,HTTPS
1125,1125,443,TCP,HTTPS
1126,1126,443,TCP,HTTPS
1127,1127,21,TCP,FTP
1128,1128,80,TCP,HTTP
1129,1129,443,TCP,HTTPS
1130,1130,443,TCP,HTTPS
1131,1131,443,TCP,HTTPS
1132,1132,8080,TCP,HTTP
1133,1133,443,TCP,HTTPS
1134,1134,80,TCP,HTTP
1135,1135,443,TCP,HTTPS
1136,1136,443,TCP,HTTPS
1137,1137,443,TCP,HTTPS
1138,1138,443,TCP,HTTPS
1139,1139,443,TCP,HTTPS
1140,1140,9100,TCP,IMAP4
1141,1141,80,TCP,HTTP
1142,1142,3128,TCP,HTTP
1143,1143,443,TCP,HTTPS
1144,1144,5222,TCP,XMPP
1145,1145,21,TCP,FTP
1146,1146,443,TCP,HTTPS
1147,1147,443,TCP,HTTPS
1148,1148,443,TCP,HTTPS
1149,1149,993,TCP,IMAP4
1150,1150,3128,TCP,HTTP
1151,1151,5222,TCP,XMPP
1152,1152,443,TCP,HTTPS
1153,1153,443,TCP,HTTPS
1154,1154,443,TCP,HTTPS
1155,1155,443,TCP,HTTPS
1156,1156,80,TCP,HTTP
1157,1157,53,UDP,DNS
1158,1158,53,UDP,DNS
1159,1159,443,TCP,HTTPS
1160,1160,443,TCP,HTTPS
1161,1161,443,TCP,HTTPS
1162,1162,6969,UDP,ACMSODA
1163,1163,443,TCP,HTTPS
1164,1164,80,TCP,HTTP
1165,1165,443,TCP,HTTPS
1166,1166,443,TCP,HTTPS
1167,1167,80,TCP,IMAP4
1168,1168,443,UDP,HTTPS
1169,1169,443,TCP,HTTPS
1170,1170,5222,TCP,XMPP
1171,1171,53,UDP,DNS
1172,1172,53,UDP,DNS
1173,1173,53,UDP,DNS
1174,1174,443,TCP,HTTPS
1175,1175,53,TCP,DNS
1176,1176,443,TCP,HTTPS
1177,1177,443,TCP,HTTPS
1178,1178,443,TCP,HTTPS
1179,1179,443,TCP,HTTPS
1180,1180,53,UDP,DNS
1181,1181,443,TCP,HTTPS
1182,1182,443,TCP,HTTPS
1183,1183,53,UDP,DNS
1184,1184,443,TCP,HTTPS
1185,1185,443,TCP,HTTPS
1186,1186,443,TCP,HTTPS
1187,1187,5222,TCP,XMPP
1188,1188,443,TCP,HTTPS
1189,1189,443,TCP,HTTPS
1190,1190,3128,TCP,HTTP
1191,1191,80,TCP,HTTP
1192,1192,53,UDP,DNS
1193,1193,443,TCP,HTTPS
1194,1194,443,TCP,HTTPS
1195,1195,443,TCP,HTTPS
1196,1196,3128,TCP,HTTP
1197,1197,21,TCP,FTP
1198,1198,53,UDP,DNS
1199,1199,443,TCP,HTTPS
1200,1200,443,TCP,HTTPS
1201,1201,21,TCP,FTP
1202,1202,443,TCP,HTTPS
1203,1203,443,TCP,HTTPS
1204,1204,443,TCP,HTTPS
1205,1205,443,TCP,HTTPS
1206,1206,53,UDP,DNS
1207,1207,443,TCP,HTTPS
1208,1208,443,TCP,HTTPS
1209,1209,53,UDP,DNS
1210,1210,443,TCP,HTTPS
1211,1211,443,TCP,HTTPS
1212,1212,443,TCP,HTTPS
1213,1213,443,TCP,HTTPS
1214,1214,443,TCP,HTTPS
1215,1215,443,TCP,HTTPS
1216,1216,443,TCP,HTTPS
1217,1217,443,TCP,HTTPS
1218,1218,443,TCP,HTTPS
1219,1219,53,UDP,DNS
1220,1220,53,UDP,DNS
1221,1221,443,TCP,HTTPS
1222,1222,53,UDP,DNS
1223,1223,53,UDP,DNS
1224,1224,443,TCP,HTTPS
1225,1225,80,UDP,HTTP
1226,1226,443,UDP,HTTPS
1227,1227,443,UDP,HTTPS
1228,1228,443,TCP,HTTPS
1229,1229,443,TCP,HTTPS
1230,1230,443,TCP,HTTPS
1231,1231,443,TCP,HTTPS
1232,1232,443,TCP,HTTPS
1233,1233,443,TCP,HTTPS
1234,1234,443,TCP,HTTPS
1235,1235,443,TCP,HTTPS
1236,1236,443,TCP,HTTPS
1237,1237,3128,TCP,HTTP
1238,1238,443,TCP,HTTPS
1239,1239,138,TCP,MDS
1240,1240,443,TCP,HTTPS
1241,1241,443,TCP,HTTPS
1242,1242,443,TCP,HTTPS
1243,1243,80,TCP,HTTP
1244,1244,443,TCP,HTTPS
1245,1245,53,UDP,DNS
1246,1246,443,TCP,HTTPS
1247,1247,21,TCP,FTP
1248,1248,443,TCP,HTTPS
1249,1249,443,TCP,HTTPS
1250,1250,443,TCP,HTTPS
1251,1251,443,TCP,HTTPS
1252,1252,443,TCP,HTTPS
1253,1253,443,TCP,HTTPS
1254,1254,443,TCP,HTTPS
1255,1255,443,TCP,HTTPS
1256,1256,53,UDP,DNS
1257,1257,80,TCP,HTTP
1258,1258,443,TCP,HTTPS
1259,1259,443,TCP,HTTPS
1260,1260,443,TCP,HTTPS
1261,1261,443,TCP,HTTPS
1262,1262,53,UDP,DNS
1263,1263,443,TCP,HTTPS
1264,1264,993,TCP,IMAP4
1265,1265,443,TCP,HTTPS
1266,1266,443,TCP,HTTPS
1267,1267,443,TCP,HTTPS
1268,1268,443,TCP,HTTPS
1269,1269,53,UDP,DNS
1270,1270,443,TCP,HTTPS
1271,1271,53,UDP,DNS
1272,1272,443,TCP,HTTPS
1273,1273,21,TCP,FTP
1274,1274,21,TCP,FTP
1275,1275,443,TCP,HTTPS
1276,1276,21,TCP,FTP
1277,1277,5222,TCP,XMPP
1278,1278,443,TCP,HTTPS
1279,1279,53,UDP,DNS
1280,1280,21,TCP,FTP
1281,1281,21,TCP,FTP
1282,1282,443,TCP,HTTPS
1283,1283,53,UDP,DNS
1284,1284,21,TCP,FTP
1285,1285,443,TCP,HTTPS
1286,1286,53,UDP,DNS
1287,1287,443,TCP,HTTPS
1288,1288,21,TCP,FTP
1289,1289,443,TCP,HTTPS
1290,1290,21,TCP,FTP
1291,1291,443,TCP,HTTPS
1292,1292,443,TCP,HTTPS
1293,1293,80,TCP,HTTP
1294,1294,3128,UDP,RDP
1295,1295,443,TCP,HTTPS
1296,1296,80,TCP,HTTP
1297,1297,443,TCP,HTTPS
1298,1298,443,TCP,HTTPS
1299,1299,443,TCP,HTTPS
1300,1300,53,UDP,DNS
1301,1301,443,TCP,HTTPS
1302,1302,53,UDP,DNS
1303,1303,5432,UDP,HTTPS
1304,1304,53,UDP,DNS
1305,1305,443,TCP,HTTPS
1306,1306,443,TCP,HTTPS
1307,1307,443,TCP,HTTPS
1308,1308,80,TCP,HTTP
1309,1309,443,TCP,HTTPS
1310,1310,53,UDP,DNS
1311,1311,53,UDP,DNS
1312,1312,5222,TCP,XMPP
1313,1313,5222,TCP,XMPP
1314,1314,443,TCP,HTTPS
1315,1315,21,TCP,FTP
1316,1316,443,TCP,HTTPS
1317,1317,21,TCP,FTP
1318,1318,443,TCP,HTTPS
1319,1319,443,TCP,HTTPS
1320,1320,443,TCP,HTTPS
1321,1321,443,TCP,HTTPS
1322,1322,53,UDP,DNS
1323,1323,443,TCP,HTTPS
1324,1324,80,TCP,HTTP
1325,1325,443,TCP,HTTPS
1326,1326,53,UDP,DNS
1327,1327,53,UDP,DNS
1328,1328,5061,TCP,DAAPD
1329,1329,443,TCP,HTTPS
1330,1330,443,TCP,HTTPS
1331,1331,443,TCP,HTTPS
1332,1332,80,TCP,HTTP
1333,1333,443,TCP,HTTPS
1334,1334,443,TCP,HTTPS
1335,1335,53,UDP,DNS
1336,1336,53,UDP,DNS
1337,1337,443,TCP,HTTPS
1338,1338,443,TCP,HTTPS
1339,1339,443,TCP,HTTPS
1340,1340,443,TCP,HTTPS
1341,1341,443,TCP,HTTPS
1342,1342,443,TCP,HTTPS
1343,1343,443,TCP,HTTPS
1344,1344,443,TCP,HTTPS
1345,1345,21,TCP,FTP
1346,1346,443,TCP,HTTPS
1347,1347,443,TCP,HTTPS
1348,1348,443,TCP,HTTPS
1349,1349,443,TCP,HTTPS
1350,1350,443,TCP,HTTPS
1351,1351,53,UDP,DNS
1352,1352,443,TCP,HTTPS
1353,1353,443,TCP,HTTPS
1354,1354,443,TCP,HTTPS
1355,1355,21,TCP,FTP
1356,1356,443,TCP,HTTPS
1357,1357,443,TCP,HTTPS
1358,1358,80,TCP,HTTP
1359,1359,443,TCP,HTTPS
1360,1360,5222,TCP,XMPP
1361,1361,443,TCP,HTTPS
1362,1362,443,TCP,HTTPS
1363,1363,443,TCP,HTTPS
1364,1364,53,UDP,DNS
1365,1365,443,TCP,HTTPS
1366,1366,443,TCP,HTTPS
1367,1367,53,UDP,DNS
1368,1368,443,TCP,HTTPS
1369,1369,443,TCP,HTTPS
1370,1370,443,TCP,HTTPS
1371,1371,443,TCP,HTTPS
1372,1372,5222,TCP,XMPP
1373,1373,443,UDP,HTTPS
1374,1374,443,TCP,HTTPS
1375,1375,53,UDP,DNS
1376,1376,5060,UDP,SIP
1377,1377,443,TCP,HTTPS
1378,1378,53,UDP,DNS
1379,1379,3128,UDP,XMPP
1380,1380,443,TCP,HTTPS
1381,1381,443,TCP,HTTPS
1382,1382,53,UDP,DNS
1383,1383,9100,TCP,HTTPS
1384,1384,443,TCP,HTTPS
1385,1385,443,TCP,HTTPS
1386,1386,443,TCP,HTTPS
1387,1387,443,TCP,HTTPS
1388,1388,443,TCP,HTTPS
1389,1389,443,TCP,HTTPS
1390,1390,3128,TCP,HTTP
1391,1391,5222,TCP,XMPP
1392,1392,443,TCP,HTTPS
1393,1393,443,TCP,HTTPS
1394,1394,443,TCP,HTTPS
1395,1395,443,TCP,HTTPS
1396,1396,443,TCP,HTTPS
1397,1397,80,TCP,HTTP
1398,1398,443,TCP,HTTPS
1399,1399,3128,TCP,HTTP
1400,1400,443,TCP,HTTPS
1401,1401,443,TCP,HTTPS
1402,1402,80,TCP,HTTP
1403,1403,443,UDP,HTTPS
1404,1404,161,UDP,IRDMI
1405,1405,443,TCP,HTTPS
1406,1406,443,TCP,HTTPS
1407,1407,443,TCP,HTTPS
1408,1408,5222,TCP,XMPP
1409,1409,443,TCP,HTTPS
1410,1410,443,TCP,HTTPS
1411,1411,443,TCP,HTTPS
1412,1412,443,TCP,HTTPS
1413,1413,443,TCP,HTTPS
1414,1414,443,TCP,HTTPS
1415,1415,443,UDP,HTTPS
1416,1416,21,TCP,FTP
1417,1417,21,TCP,FTP
1418,1418,5900,UDP,UBIQUITY
1419,1419,443,TCP,HTTPS
1420,1420,443,TCP,HTTPS
1421,1421,1344,TCP,ISAKMP
1422,1422,443,TCP,HTTPS
1423,1423,443,TCP,HTTPS
1424,1424,443,TCP,HTTPS
1425,1425,443,TCP,HTTPS
1426,1426,53,UDP,DNS
1427,1427,5222,TCP,XMPP
1428,1428,443,TCP,HTTPS
1429,1429,443,TCP,HTTPS
1430,1430,3128,TCP,HTTP
1431,1431,443,TCP,HTTPS
1432,1432,443,TCP,HTTPS
1433,1433,443,TCP,HTTPS
1434,1434,443,TCP,HTTPS
1435,1435,443,TCP,HTTPS
1436,1436,53,UDP,DNS
1437,1437,443,TCP,HTTPS
1438,1438,443,TCP,HTTPS
1439,1439,80,TCP,HTTP
1440,1440,80,TCP,HTTP
1441,1441,443,TCP,HTTPS
1442,1442,443,TCP,HTTPS
1443,1443,443,UDP,HTTPS
1444,1444,5061,UDP,SSH
1445,1445,443,TCP,HTTPS
1446,1446,53,UDP,DNS
1447,1447,5222,TCP,XMPP
1448,1448,137,UDP,MSSQL
1449,1449,443,TCP,HTTPS
1450,1450,443,TCP,HTTPS
1451,1451,443,TCP,HTTPS
1452,1452,443,TCP,HTTPS
1453,1453,443,TCP,HTTPS
1454,1454,443,TCP,HTTPS
1455,1455,443,TCP,HTTPS
1456,1456,443,TCP,HTTPS
1457,1457,443,TCP,HTTPS
1458,1458,80,TCP,HTTP
1459,1459,443,UDP,HTTPS
1460,1460,53,UDP,DNS
1461,1461,53,UDP,DNS
1462,1462,443,TCP,HTTPS
1463,1463,443,TCP,HTTPS
1464,1464,53,UDP,DNS
1465,1465,53,UDP,DNS
1466,1466,443,TCP,HTTPS
1467,1467,443,TCP,HTTPS
1468,1468,443,TCP,HTTPS
1469,1469,443,TCP,HTTPS
1470,1470,80,TCP,HTTP
1471,1471,443,TCP,HTTPS
1472,1472,5222,TCP,XMPP
1473,1473,443,TCP,HTTPS
1474,1474,443,TCP,HTTPS
1475,1475,443,TCP,HTTPS
1476,1476,443,UDP,HTTPS
1477,1477,80,TCP,HTTP
1478,1478,443,TCP,HTTPS
1479,1479,443,TCP,HTTPS
1480,1480,443,TCP,HTTPS
1481,1481,443,TCP,HTTPS
1482,1482,443,TCP,HTTPS
1483,1483,443,TCP,HTTPS
1484,1484,443,TCP,HTTPS
1485,1485,21,TCP,FTP
1486,1486,443,TCP,HTTPS
1487,1487,443,TCP,HTTPS
1488,1488,443,TCP,HTTPS
1489,1489,21,TCP,FTP
1490,1490,443,TCP,HTTPS
1491,1491,443,TCP,HTTPS
1492,1492,21,TCP,FTP
1493,1493,443,TCP,HTTPS
1494,1494,443,TCP,HTTPS
1495,1495,443,TCP,HTTPS
1496,1496,21,TCP,FTP
1497,1497,443,TCP,HTTPS
1498,1498,53,UDP,DNS
1499,1499,443,TCP,HTTPS
1500,1500,53,UDP,DNS
1501,1501,443,TCP,HTTPS
1502,1502,443,TCP,HTTPS
1503,1503,443,TCP,HTTPS
1504,1504,443,TCP,HTTPS
1505,1505,21,TCP,FTP
1506,1506,443,TCP,HTTPS
1507,1507,443,TCP,HTTPS
1508,1508,443,TCP,HTTPS
1509,1509,443,TCP,HTTPS
1510,1510,443,TCP,HTTPS
1511,1511,21,TCP,FTP
1512,1512,443,TCP,HTTPS
1513,1513,53,UDP,DNS
1514,1514,443,TCP,HTTPS
1515,1515,53,UDP,DNS
1516,1516,443,TCP,HTTPS
1517,1517,443,TCP,HTTPS
1518,1518,21,TCP,FTP
1519,1519,443,TCP,HTTPS
1520,1520,443,TCP,HTTPS
1521,1521,80,TCP,HTTP
1522,1522,443,TCP,HTTPS
1523,1523,443,TCP,HTTPS
1524,1524,443,TCP,HTTPS
1525,1525,443,TCP,HTTPS
1526,1526,443,UDP,HTTPS
1527,1527,443,TCP,HTTPS
1528,1528,443,TCP,HTTPS
1529,1529,53,UDP,DNS
1530,1530,443,TCP,HTTPS
1531,1531,80,TCP,HTTP
1532,1532,443,TCP,HTTPS
1533,1533,443,TCP,HTTPS
1534,1534,443,TCP,HTTPS
1535,1535,443,TCP,HTTPS
1536,1536,53,UDP,DNS
1537,1537,21,TCP,FTP
1538,1538,443,TCP,HTTPS
1539,1539,443,UDP,HTTPS
1540,1540,443,TCP,HTTPS
1541,1541,443,TCP,HTTPS
1542,1542,443,TCP,HTTPS
1543,1543,443,TCP,HTTPS
1544,1544,443,TCP,HTTPS
1545,1545,443,TCP,HTTPS
1546,1546,21,TCP,FTP
1547,1547,443,TCP,HTTPS
1548,1548,80,TCP,HTTP
1549,1549,443,TCP,HTTPS
1550,1550,443,TCP,HTTPS
1551,1551,443,TCP,HTTPS
1552,1552,443,TCP,HTTPS
1553,1553,443,TCP,HTTPS
1554,1554,443,TCP,HTTPS
1555,1555,443,UDP,HTTPS
1556,1556,443,TCP,HTTPS
1557,1557,22,UDP,NETBIOS
1558,1558,443,TCP,HTTPS
1559,1559,443,TCP,HTTPS
1560,1560,443,TCP,HTTPS
1561,1561,3128,TCP,HTTP
1562,1562,443,TCP,HTTPS
1563,1563,443,TCP,HTTPS
1564,1564,443,TCP,HTTPS
1565,1565,443,TCP,HTTPS
1566,1566,443,UDP,HTTPS
1567,1567,21,TCP,FTP
1568,1568,443,TCP,HTTPS
1569,1569,80,TCP,HTTP
1570,1570,443,TCP,HTTPS
1571,1571,443,TCP,HTTPS
1572,1572,53,UDP,DNS
1573,1573,53,UDP,DNS
1574,1574,5222,TCP,XMPP
1575,1575,53,UDP,DNS
1576,1576,443,TCP,HTTPS
1577,1577,53,UDP,DNS
1578,1578,443,TCP,HTTPS
1579,1579,443,TCP,HTTPS
1580,1580,80,TCP,HTTP
1581,1581,443,TCP,HTTPS
1582,1582,80,TCP,HTTP
1583,1583,53,TCP,DNS
1584,1584,443,TCP,HTTPS
1585,1585,443,TCP,HTTPS
1586,1586,443,TCP,HTTPS
1587,1587,443,TCP,HTTPS
1588,1588,443,TCP,HTTPS
1589,1589,443,TCP,HTTPS
1590,1590,443,TCP,HTTPS
1591,1591,443,TCP,HTTPS
1592,1592,80,TCP,HTTP
1593,1593,53,UDP,DNS
1594,1594,443,TCP,HTTPS
1595,1595,443,TCP,HTTPS
1596,1596,443,TCP,HTTPS
1597,1597,443,TCP,HTTPS
1598,1598,443,TCP,HTTPS
1599,1599,5222,TCP,XMPP
1600,1600,53,UDP,DNS
1601,1601,443,TCP,HTTPS
1602,1602,53,UDP,DNS
1603,1603,443,TCP,HTTPS
1604,1604,443,UDP,HTTPS
1605,1605,21,TCP,FTP
1606,1606,443,TCP,HTTPS
1607,1607,80,TCP,HTTP
1608,1608,80,TCP,HTTP
1609,1609,443,TCP,HTTPS
1610,1610,443,TCP,HTTPS
1611,1611,53,UDP,DNS
1612,1612,443,TCP,HTTPS
1613,1613,443,TCP,HTTPS
1614,1614,443,TCP,HTTPS
1615,1615,443,TCP,HTTPS
1616,1616,21,TCP,FTP
1617,1617,53,UDP,DNS
1618,1618,443,TCP,HTTPS
1619,1619,53,UDP,DNS
1620,1620,443,TCP,HTTPS
1621,1621,80,TCP,HTTP
1622,1622,80,TCP,HTTP
1623,1623,443,TCP,HTTPS
1624,1624,53,UDP,DNS
1625,1625,80,TCP,HTTP
1626,1626,53,UDP,DNS
1627,1627,443,TCP,HTTPS
1628,1628,443,TCP,HTTPS
1629,1629,443,TCP,HTTPS
1630,1630,53,UDP,DNS
1631,1631,23,TCP,TELNET
1632,1632,6969,TCP,ACMSODA
1633,1633,53,UDP,DNS
1634,1634,443,TCP,HTTPS
1635,1635,21,TCP,FTP
1636,1636,22,UDP,RDP
1637,1637,443,TCP,HTTPS
1638,1638,21,TCP,FTP
1639,1639,443,TCP,HTTPS
1640,1640,443,TCP,HTTPS
1641,1641,443,TCP,HTTPS
1642,1642,443,UDP,HTTPS
1643,1643,443,TCP,HTTPS
1644,1644,443,UDP,HTTPS
1645,1645,443,TCP,HTTPS
1646,1646,443,TCP,HTTPS
1647,1647,443,TCP,HTTPS
1648,1648,53,UDP,DNS
1649,1649,443,TCP,HTTPS
1650,1650,443,TCP,HTTPS
1651,1651,21,TCP,FTP
1652,1652,443,TCP,HTTPS
1653,1653,443,TCP,HTTPS
1654,1654,443,TCP,HTTPS
1655,1655,443,TCP,HTTPS
1656,1656,443,TCP,HTTPS
1657,1657,53,UDP,DNS
1658,1658,443,TCP,HTTPS
1659,1659,443,TCP,HTTPS
1660,1660,443,TCP,HTTPS
1661,1661,80,TCP,HTTP
1662,1662,500,UDP,IRDMI
1663,1663,21,TCP,FTP
1664,1664,53,UDP,DNS
1665,1665,8080,TCP,HTTP
1666,1666,443,TCP,HTTPS
1667,1667,443,TCP,HTTPS
1668,1668,443,TCP,HTTPS
1669,1669,443,TCP,HTTPS
1670,1670,443,TCP,HTTPS
1671,1671,443,TCP,HTTPS
1672,1672,80,TCP,HTTP
1673,1673,443,TCP,HTTPS
1674,1674,443,TCP,HTTPS
1675,1675,443,TCP,HTTPS
1676,1676,443,TCP,HTTPS
1677,1677,443,TCP,HTTPS
1678,1678,443,TCP,HTTPS
1679,1679,443,TCP,HTTPS
1680,1680,21,TCP,FTP
1681,1681,443,TCP,HTTPS
1682,1682,10051,UDP,ISAKMP
1683,1683,443,TCP,HTTPS
1684,1684,443,TCP,HTTPS
1685,1685,443,TCP,HTTPS
1686,1686,443,TCP,HTTPS
1687,1687,443,TCP,HTTPS
1688,1688,443,TCP,HTTPS
1689,1689,53,UDP,DNS
1690,1690,53,UDP,DNS
1691,1691,443,TCP,HTTPS
1692,1692,443,TCP,HTTPS
1693,1693,443,TCP,HTTPS
1694,1694,443,UDP,HTTPS
1695,1695,53,UDP,DNS
1696,1696,443,TCP,HTTPS
1697,1697,443,TCP,HTTPS
1698,1698,53,UDP,DNS
1699,1699,443,TCP,HTTPS
1700,1700,443,TCP,HTTPS
